"mysql","performance_schema","events_statements_history_long","ROWS_AFFECTED","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","ROWS_SENT","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","ROWS_EXAMINED","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","CREATED_TMP_DISK_TABLES","26","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","CREATED_TMP_TABLES","27","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SELECT_FULL_JOIN","28","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SELECT_FULL_RANGE_JOIN","29","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SELECT_RANGE","30","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SELECT_RANGE_CHECK","31","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SELECT_SCAN","32","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SORT_MERGE_PASSES","33","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SORT_RANGE","34","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SORT_ROWS","35","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","SORT_SCAN","36","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","NO_INDEX_USED","37","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","NO_GOOD_INDEX_USED","38","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","NESTING_EVENT_ID","39","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_history_long","NESTING_EVENT_TYPE","40","enum","9",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","USER","1","char","16",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","HOST","2","char","60",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","EVENT_NAME","3","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","COUNT_STAR","4","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_TIMER_WAIT","5","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","MIN_TIMER_WAIT","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","AVG_TIMER_WAIT","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","MAX_TIMER_WAIT","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_LOCK_TIME","9","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_ERRORS","10","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_WARNINGS","11","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_ROWS_AFFECTED","12","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_ROWS_SENT","13","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_ROWS_EXAMINED","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_CREATED_TMP_DISK_TABLES","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_CREATED_TMP_TABLES","16","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SELECT_FULL_JOIN","17","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SELECT_FULL_RANGE_JOIN","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SELECT_RANGE","19","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SELECT_RANGE_CHECK","20","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SELECT_SCAN","21","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SORT_MERGE_PASSES","22","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SORT_RANGE","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SORT_ROWS","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_SORT_SCAN","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_NO_INDEX_USED","26","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_account_by_event_name","SUM_NO_GOOD_INDEX_USED","27","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SCHEMA_NAME","1","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","DIGEST","2","varchar","32",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","DIGEST_TEXT","3","longtext","4294967295",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","COUNT_STAR","4","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_TIMER_WAIT","5","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","MIN_TIMER_WAIT","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","AVG_TIMER_WAIT","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","MAX_TIMER_WAIT","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_LOCK_TIME","9","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_ERRORS","10","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_WARNINGS","11","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_ROWS_AFFECTED","12","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_ROWS_SENT","13","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_ROWS_EXAMINED","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_CREATED_TMP_DISK_TABLES","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_CREATED_TMP_TABLES","16","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SELECT_FULL_JOIN","17","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SELECT_FULL_RANGE_JOIN","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SELECT_RANGE","19","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SELECT_RANGE_CHECK","20","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SELECT_SCAN","21","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SORT_MERGE_PASSES","22","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SORT_RANGE","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SORT_ROWS","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_SORT_SCAN","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_NO_INDEX_USED","26","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","SUM_NO_GOOD_INDEX_USED","27","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","FIRST_SEEN","28","timestamp",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_digest","LAST_SEEN","29","timestamp",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","HOST","1","char","60",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","EVENT_NAME","2","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","COUNT_STAR","3","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_TIMER_WAIT","4","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","MIN_TIMER_WAIT","5","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","AVG_TIMER_WAIT","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","MAX_TIMER_WAIT","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_LOCK_TIME","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_ERRORS","9","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_WARNINGS","10","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_ROWS_AFFECTED","11","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_ROWS_SENT","12","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_ROWS_EXAMINED","13","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_CREATED_TMP_DISK_TABLES","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_CREATED_TMP_TABLES","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SELECT_FULL_JOIN","16","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SELECT_FULL_RANGE_JOIN","17","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SELECT_RANGE","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SELECT_RANGE_CHECK","19","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SELECT_SCAN","20","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SORT_MERGE_PASSES","21","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SORT_RANGE","22","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SORT_ROWS","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_SORT_SCAN","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_NO_INDEX_USED","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_host_by_event_name","SUM_NO_GOOD_INDEX_USED","26","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","THREAD_ID","1","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","EVENT_NAME","2","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","COUNT_STAR","3","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_TIMER_WAIT","4","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","MIN_TIMER_WAIT","5","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","AVG_TIMER_WAIT","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","MAX_TIMER_WAIT","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_LOCK_TIME","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_ERRORS","9","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_WARNINGS","10","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_ROWS_AFFECTED","11","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_ROWS_SENT","12","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_ROWS_EXAMINED","13","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_CREATED_TMP_DISK_TABLES","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_CREATED_TMP_TABLES","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SELECT_FULL_JOIN","16","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SELECT_FULL_RANGE_JOIN","17","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SELECT_RANGE","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SELECT_RANGE_CHECK","19","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SELECT_SCAN","20","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SORT_MERGE_PASSES","21","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SORT_RANGE","22","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SORT_ROWS","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_SORT_SCAN","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_NO_INDEX_USED","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_thread_by_event_name","SUM_NO_GOOD_INDEX_USED","26","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","USER","1","char","16",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","EVENT_NAME","2","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","COUNT_STAR","3","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_TIMER_WAIT","4","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","MIN_TIMER_WAIT","5","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","AVG_TIMER_WAIT","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","MAX_TIMER_WAIT","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_LOCK_TIME","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_ERRORS","9","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_WARNINGS","10","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_ROWS_AFFECTED","11","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_ROWS_SENT","12","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_ROWS_EXAMINED","13","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_CREATED_TMP_DISK_TABLES","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_CREATED_TMP_TABLES","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SELECT_FULL_JOIN","16","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SELECT_FULL_RANGE_JOIN","17","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SELECT_RANGE","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SELECT_RANGE_CHECK","19","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SELECT_SCAN","20","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SORT_MERGE_PASSES","21","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SORT_RANGE","22","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SORT_ROWS","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_SORT_SCAN","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_NO_INDEX_USED","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_by_user_by_event_name","SUM_NO_GOOD_INDEX_USED","26","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","EVENT_NAME","1","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","COUNT_STAR","2","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_TIMER_WAIT","3","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","MIN_TIMER_WAIT","4","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","AVG_TIMER_WAIT","5","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","MAX_TIMER_WAIT","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_LOCK_TIME","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_ERRORS","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_WARNINGS","9","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_ROWS_AFFECTED","10","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_ROWS_SENT","11","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_ROWS_EXAMINED","12","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_CREATED_TMP_DISK_TABLES","13","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_CREATED_TMP_TABLES","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SELECT_FULL_JOIN","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SELECT_FULL_RANGE_JOIN","16","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SELECT_RANGE","17","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SELECT_RANGE_CHECK","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SELECT_SCAN","19","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SORT_MERGE_PASSES","20","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SORT_RANGE","21","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SORT_ROWS","22","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_SORT_SCAN","23","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_NO_INDEX_USED","24","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_statements_summary_global_by_event_name","SUM_NO_GOOD_INDEX_USED","25","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","THREAD_ID","1","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","EVENT_ID","2","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","END_EVENT_ID","3","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","EVENT_NAME","4","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","SOURCE","5","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","TIMER_START","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","TIMER_END","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","TIMER_WAIT","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","SPINS","9","int",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","OBJECT_SCHEMA","10","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","OBJECT_NAME","11","varchar","512",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","INDEX_NAME","12","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","OBJECT_TYPE","13","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","OBJECT_INSTANCE_BEGIN","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","NESTING_EVENT_ID","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","NESTING_EVENT_TYPE","16","enum","9",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","OPERATION","17","varchar","32",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","NUMBER_OF_BYTES","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_current","FLAGS","19","int",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","THREAD_ID","1","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","EVENT_ID","2","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","END_EVENT_ID","3","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","EVENT_NAME","4","varchar","128",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","SOURCE","5","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","TIMER_START","6","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","TIMER_END","7","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","TIMER_WAIT","8","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","SPINS","9","int",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","OBJECT_SCHEMA","10","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","OBJECT_NAME","11","varchar","512",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","INDEX_NAME","12","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","OBJECT_TYPE","13","varchar","64",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","OBJECT_INSTANCE_BEGIN","14","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","NESTING_EVENT_ID","15","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","NESTING_EVENT_TYPE","16","enum","9",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","OPERATION","17","varchar","32",NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","NUMBER_OF_BYTES","18","bigint",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history","FLAGS","19","int",NULL,NULL,NULL,NULL,NULL
"mysql","performance_schema","events_waits_history_long","THREAD_ID","1","bigint",NULL,NULL,NULL,NULL,NULL
